macro_frame,sim_time,substep_index,body_index,logical_name,max_vtx_err_m,max_vtx_id,com_vel_err_m
0,0.000000,5,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,5,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,5,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,5,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,5,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,6,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,6,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,6,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,6,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,6,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,6,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,7,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,7,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,7,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,7,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,7,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,7,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,8,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,8,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,8,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,8,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,8,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,8,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,9,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,9,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,9,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,9,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,9,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,9,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,10,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,10,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,10,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,10,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,10,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,10,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,11,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,11,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,11,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,11,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,11,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,11,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,12,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,12,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,12,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,12,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,12,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,12,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,13,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,13,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,13,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,13,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,13,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,13,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,14,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,14,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,14,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,14,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,14,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,14,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,15,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,15,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,15,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,15,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,15,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,15,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,16,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,16,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,16,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,16,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,16,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,16,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,17,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,17,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,17,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,17,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,17,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,17,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,18,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,18,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,18,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,18,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,18,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,18,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,19,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,19,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,19,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,19,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,19,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,19,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,20,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,20,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,20,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,20,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,20,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,20,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,21,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,21,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,21,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,21,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,21,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,21,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,22,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,22,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,22,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,22,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,22,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,22,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,23,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,23,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,23,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,23,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,23,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,23,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,24,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,24,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,24,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,24,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,24,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,24,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,25,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,25,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,25,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,25,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,25,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,25,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,26,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,26,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,26,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,26,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,26,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,26,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,27,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,27,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,27,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,27,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,27,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,27,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,28,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,28,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,28,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,28,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,28,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,28,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,29,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,29,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,29,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,29,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,29,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,29,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,30,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,30,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,30,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,30,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,30,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,30,6,gripper_r_finger2,0.000000,0,0.000000
0,0.000000,31,1,gripper_l_palm,0.000000,0,0.000000
0,0.000000,31,2,gripper_l_finger1,0.000000,0,0.000000
0,0.000000,31,3,gripper_l_finger2,0.000000,0,0.000000
0,0.000000,31,4,gripper_r_palm,0.000000,0,0.000000
0,0.000000,31,5,gripper_r_finger1,0.000000,0,0.000000
0,0.000000,31,6,gripper_r_finger2,0.000000,0,0.000000
1,0.020000,0,1,gripper_l_palm,0.028225,6,4.292705
1,0.020000,0,2,gripper_l_finger1,0.032409,4,4.292203
1,0.020000,0,3,gripper_l_finger2,0.026966,2,4.293863
1,0.020000,0,4,gripper_r_palm,0.025624,2,3.409633
1,0.020000,0,5,gripper_r_finger1,0.024435,0,3.411026
1,0.020000,0,6,gripper_r_finger2,0.029927,6,3.410173
1,0.020000,1,1,gripper_l_palm,0.028136,6,4.152595
1,0.020000,1,2,gripper_l_finger1,0.032322,4,4.150857
1,0.020000,1,3,gripper_l_finger2,0.026909,2,4.155348
1,0.020000,1,4,gripper_r_palm,0.025584,2,3.300642
1,0.020000,1,5,gripper_r_finger1,0.024442,0,3.304948
1,0.020000,1,6,gripper_r_finger2,0.029897,6,3.301296
1,0.020000,2,1,gripper_l_palm,0.027990,6,4.013372
1,0.020000,2,2,gripper_l_finger1,0.032178,4,4.010412
1,0.020000,2,3,gripper_l_finger2,0.026816,2,4.017715
1,0.020000,2,4,gripper_r_palm,0.025520,2,3.192348
1,0.020000,2,5,gripper_r_finger1,0.024454,0,3.199549
1,0.020000,2,6,gripper_r_finger2,0.029848,6,3.193123
1,0.020000,3,1,gripper_l_palm,0.027788,6,3.875031
1,0.020000,3,2,gripper_l_finger1,0.031980,4,3.870864
1,0.020000,3,3,gripper_l_finger2,0.026690,2,3.880959
1,0.020000,3,4,gripper_r_palm,0.025434,2,3.084747
1,0.020000,3,5,gripper_r_finger1,0.024475,0,3.094825
1,0.020000,3,6,gripper_r_finger2,0.029783,6,3.085654
1,0.020000,4,1,gripper_l_palm,0.027534,6,3.737569
1,0.020000,4,2,gripper_l_finger1,0.031729,4,3.732209
1,0.020000,4,3,gripper_l_finger2,0.026532,2,3.745076
1,0.020000,4,4,gripper_r_palm,0.025328,2,2.977837
1,0.020000,4,5,gripper_r_finger1,0.024505,0,2.990774
1,0.020000,4,6,gripper_r_finger2,0.029702,6,2.978886
1,0.020000,5,1,gripper_l_palm,0.027231,6,3.600982
1,0.020000,5,2,gripper_l_finger1,0.031429,4,3.594444
1,0.020000,5,3,gripper_l_finger2,0.026348,2,3.610063
1,0.020000,5,4,gripper_r_palm,0.025205,2,2.871614
1,0.020000,5,5,gripper_r_finger1,0.024549,0,2.887392
1,0.020000,5,6,gripper_r_finger2,0.029610,6,2.872817
1,0.020000,6,1,gripper_l_palm,0.026882,6,3.465265
1,0.020000,6,2,gripper_l_finger1,0.031081,4,3.457565
1,0.020000,6,3,gripper_l_finger2,0.026140,2,3.475917
1,0.020000,6,4,gripper_r_palm,0.025070,2,2.766077
1,0.020000,6,5,gripper_r_finger1,0.024608,0,2.784680
1,0.020000,6,6,gripper_r_finger2,0.029508,6,2.767448
1,0.020000,7,1,gripper_l_palm,0.026492,6,3.330415
1,0.020000,7,2,gripper_l_finger1,0.030691,4,3.321571
1,0.020000,7,3,gripper_l_finger2,0.025916,2,3.342634
1,0.020000,7,4,gripper_r_palm,0.024925,2,2.661223
1,0.020000,7,5,gripper_r_finger1,0.024686,0,2.682632
1,0.020000,7,6,gripper_r_finger2,0.029401,6,2.662776
1,0.020000,8,1,gripper_l_palm,0.026067,6,3.196428
1,0.020000,8,2,gripper_l_finger1,0.030262,4,3.186457
1,0.020000,8,3,gripper_l_finger2,0.025697,0,3.210213
1,0.020000,8,4,gripper_r_palm,0.024777,2,2.557052
1,0.020000,8,5,gripper_r_finger1,0.024788,0,2.581250
1,0.020000,8,6,gripper_r_finger2,0.029291,6,2.558802
1,0.020000,9,1,gripper_l_palm,0.025613,6,3.063302
1,0.020000,9,2,gripper_l_finger1,0.029800,4,3.052223
1,0.020000,9,3,gripper_l_finger2,0.025522,0,3.078649
1,0.020000,9,4,gripper_r_palm,0.024630,2,2.453562
1,0.020000,9,5,gripper_r_finger1,0.024917,0,2.480530
1,0.020000,9,6,gripper_r_finger2,0.029184,6,2.455526
1,0.020000,10,1,gripper_l_palm,0.025137,6,2.931035
1,0.020000,10,2,gripper_l_finger1,0.029311,4,2.918868
1,0.020000,10,3,gripper_l_finger2,0.025357,0,2.947943
1,0.020000,10,4,gripper_r_palm,0.024489,2,2.350752
1,0.020000,10,5,gripper_r_finger1,0.025079,0,2.380473
1,0.020000,10,6,gripper_r_finger2,0.029083,6,2.352951
1,0.020000,11,1,gripper_l_palm,0.024669,7,2.799623
1,0.020000,11,2,gripper_l_finger1,0.028802,4,2.786391
1,0.020000,11,3,gripper_l_finger2,0.025211,0,2.818093
1,0.020000,11,4,gripper_r_palm,0.024363,2,2.248621
1,0.020000,11,5,gripper_r_finger1,0.025277,0,2.281078
1,0.020000,11,6,gripper_r_finger2,0.028994,6,2.251078
1,0.020000,12,1,gripper_l_palm,0.024258,7,2.669066
1,0.020000,12,2,gripper_l_finger1,0.028282,4,2.654794
1,0.020000,12,3,gripper_l_finger2,0.025094,0,2.689099
1,0.020000,12,4,gripper_r_palm,0.024257,2,2.147171
1,0.020000,12,5,gripper_r_finger1,0.025516,0,2.182345
1,0.020000,12,6,gripper_r_finger2,0.028923,6,2.149910
1,0.020000,13,1,gripper_l_palm,0.023862,7,2.539362
1,0.020000,13,2,gripper_l_finger1,0.027772,6,2.524076
1,0.020000,13,3,gripper_l_finger2,0.025016,0,2.560962
1,0.020000,13,4,gripper_r_palm,0.024179,2,2.046403
1,0.020000,13,5,gripper_r_finger1,0.025802,0,2.084276
1,0.020000,13,6,gripper_r_finger2,0.028876,6,2.049453
1,0.020000,14,1,gripper_l_palm,0.023496,7,2.410513
1,0.020000,14,2,gripper_l_finger1,0.027342,6,2.394242
1,0.020000,14,3,gripper_l_finger2,0.024989,0,2.433683
1,0.020000,14,4,gripper_r_palm,0.024137,2,1.946319
1,0.020000,14,5,gripper_r_finger1,0.026138,0,1.986873
1,0.020000,14,6,gripper_r_finger2,0.028858,6,1.949712
1,0.020000,15,1,gripper_l_palm,0.023173,7,2.282520
1,0.020000,15,2,gripper_l_finger1,0.026938,6,2.265297
1,0.020000,15,3,gripper_l_finger2,0.025025,0,2.307265
1,0.020000,15,4,gripper_r_palm,0.024140,2,1.846923
1,0.020000,15,5,gripper_r_finger1,0.026530,0,1.890138
1,0.020000,15,6,gripper_r_finger2,0.028876,6,1.850698
1,0.020000,16,1,gripper_l_palm,0.022910,7,2.155385
1,0.020000,16,2,gripper_l_finger1,0.026574,6,2.137248
1,0.020000,16,3,gripper_l_finger2,0.025135,0,2.181715
1,0.020000,16,4,gripper_r_palm,0.024195,2,1.748220
1,0.020000,16,5,gripper_r_finger1,0.026982,0,1.794076
1,0.020000,16,6,gripper_r_finger2,0.028937,6,1.752419
1,0.020000,17,1,gripper_l_palm,0.022725,7,2.029113
1,0.020000,17,2,gripper_l_finger1,0.026265,6,2.010105
1,0.020000,17,3,gripper_l_finger2,0.025331,0,2.057039
1,0.020000,17,4,gripper_r_palm,0.024312,2,1.650219
1,0.020000,17,5,gripper_r_finger1,0.027498,0,1.698696
1,0.020000,17,6,gripper_r_finger2,0.029048,6,1.654894
1,0.020000,18,1,gripper_l_palm,0.022634,7,1.903711
1,0.020000,18,2,gripper_l_finger1,0.026025,6,1.883883
1,0.020000,18,3,gripper_l_finger2,0.025633,1,1.933248
1,0.020000,18,4,gripper_r_palm,0.024498,2,1.552930
1,0.020000,18,5,gripper_r_finger1,0.028080,0,1.604003
1,0.020000,18,6,gripper_r_finger2,0.029215,6,1.558137
1,0.020000,19,1,gripper_l_palm,0.022655,7,1.779191
1,0.020000,19,2,gripper_l_finger1,0.025872,6,1.758600
1,0.020000,19,3,gripper_l_finger2,0.026047,1,1.810357
1,0.020000,19,4,gripper_r_palm,0.024762,2,1.456365
1,0.020000,19,5,gripper_r_finger1,0.028734,0,1.510011
1,0.020000,19,6,gripper_r_finger2,0.029446,6,1.462177
1,0.020000,20,1,gripper_l_palm,0.022818,5,1.655566
1,0.020000,20,2,gripper_l_finger1,0.025822,6,1.634284
1,0.020000,20,3,gripper_l_finger2,0.026577,1,1.688385
1,0.020000,20,4,gripper_r_palm,0.025110,2,1.360544
1,0.020000,20,5,gripper_r_finger1,0.029460,0,1.416735
1,0.020000,20,6,gripper_r_finger2,0.029746,6,1.367044
1,0.020000,21,1,gripper_l_palm,0.023191,5,1.532858
1,0.020000,21,2,gripper_l_finger1,0.025891,6,1.510971
1,0.020000,21,3,gripper_l_finger2,0.027233,1,1.567361
1,0.020000,21,4,gripper_r_palm,0.025548,2,1.265493
1,0.020000,21,5,gripper_r_finger1,0.030261,0,1.324196
1,0.020000,21,6,gripper_r_finger2,0.030122,6,1.272782
1,0.020000,22,1,gripper_l_palm,0.023726,5,1.411097
1,0.020000,22,2,gripper_l_finger1,0.026094,6,1.388710
1,0.020000,22,3,gripper_l_finger2,0.028019,1,1.447320
1,0.020000,22,4,gripper_r_palm,0.026083,2,1.171245
1,0.020000,22,5,gripper_r_finger1,0.031140,0,1.232421
1,0.020000,22,6,gripper_r_finger2,0.030579,6,1.179446
1,0.020000,23,1,gripper_l_palm,0.024430,5,1.290324
1,0.020000,23,2,gripper_l_finger1,0.026444,6,1.267573
1,0.020000,23,3,gripper_l_finger2,0.028939,1,1.328316
1,0.020000,23,4,gripper_r_palm,0.026717,2,1.077845
1,0.020000,23,5,gripper_r_finger1,0.032096,0,1.141448
1,0.020000,23,6,gripper_r_finger2,0.031121,6,1.087111
1,0.020000,24,1,gripper_l_palm,0.025307,5,1.170600
1,0.020000,24,2,gripper_l_finger1,0.026970,7,1.147661
1,0.020000,24,3,gripper_l_finger2,0.029994,1,1.210423
1,0.020000,24,4,gripper_r_palm,0.027455,2,0.985361
1,0.020000,24,5,gripper_r_finger1,0.033132,0,1.051328
1,0.020000,24,6,gripper_r_finger2,0.031753,6,0.995884
1,0.020000,25,1,gripper_l_palm,0.026357,5,1.052015
1,0.020000,25,2,gripper_l_finger1,0.027664,7,1.029121
1,0.020000,25,3,gripper_l_finger2,0.031186,1,1.093744
1,0.020000,25,4,gripper_r_palm,0.028298,2,0.893881
1,0.020000,25,5,gripper_r_finger1,0.034246,0,0.962130
1,0.020000,25,6,gripper_r_finger2,0.032478,6,0.905906
1,0.020000,26,1,gripper_l_palm,0.027578,5,0.934702
1,0.020000,26,2,gripper_l_finger1,0.028529,7,0.912177
1,0.020000,26,3,gripper_l_finger2,0.032513,1,0.978435
1,0.020000,26,4,gripper_r_palm,0.029247,2,0.803541
1,0.020000,26,5,gripper_r_finger1,0.035486,2,0.873952
1,0.020000,26,6,gripper_r_finger2,0.033298,6,0.817383
1,0.020000,27,1,gripper_l_palm,0.028965,5,0.818873
1,0.020000,27,2,gripper_l_finger1,0.029567,7,0.797181
1,0.020000,27,3,gripper_l_finger2,0.033973,1,0.864734
1,0.020000,27,4,gripper_r_palm,0.030385,3,0.714537
1,0.020000,27,5,gripper_r_finger1,0.036868,3,0.786937
1,0.020000,27,6,gripper_r_finger2,0.034240,4,0.730617
1,0.020000,28,1,gripper_l_palm,0.030512,5,0.704876
1,0.020000,28,2,gripper_l_finger1,0.030777,7,0.684710
1,0.020000,28,3,gripper_l_finger2,0.035563,1,0.753016
1,0.020000,28,4,gripper_r_palm,0.031664,3,0.627176
1,0.020000,28,5,gripper_r_finger1,0.038330,3,0.701295
1,0.020000,28,6,gripper_r_finger2,0.035384,4,0.646060
1,0.020000,29,1,gripper_l_palm,0.032213,5,0.593313
1,0.020000,29,2,gripper_l_finger1,0.032155,7,0.575773
1,0.020000,29,3,gripper_l_finger2,0.037280,1,0.643907
1,0.020000,29,4,gripper_r_palm,0.033078,1,0.541953
1,0.020000,29,5,gripper_r_finger1,0.039864,3,0.617346
1,0.020000,29,6,gripper_r_finger2,0.036620,4,0.564418
1,0.020000,30,1,gripper_l_palm,0.034060,5,0.485325
1,0.020000,30,2,gripper_l_finger1,0.033697,7,0.472250
1,0.020000,30,3,gripper_l_finger2,0.039120,1,0.537736
1,0.020000,30,4,gripper_r_palm,0.034626,1,0.459712
1,0.020000,30,5,gripper_r_finger1,0.041473,3,0.533528
1,0.020000,30,6,gripper_r_finger2,0.037947,4,0.486830
1,0.020000,31,1,gripper_l_palm,0.036045,5,0.383261
1,0.020000,31,2,gripper_l_finger1,0.035396,7,0.377912
1,0.020000,31,3,gripper_l_finger2,0.041087,1,0.425654
1,0.020000,31,4,gripper_r_palm,0.036269,1,0.381966
1,0.020000,31,5,gripper_r_finger1,0.043161,3,0.440490
1,0.020000,31,6,gripper_r_finger2,0.039377,5,0.415193
2,0.040000,0,1,gripper_l_palm,0.071641,7,2.856154
2,0.040000,0,2,gripper_l_finger1,0.084339,6,2.854927
2,0.040000,0,3,gripper_l_finger2,0.076814,0,2.856048
2,0.040000,0,4,gripper_r_palm,0.060888,2,2.336721
2,0.040000,0,5,gripper_r_finger1,0.060374,0,2.337559
2,0.040000,0,6,gripper_r_finger2,0.070994,6,2.334268
2,0.040000,1,1,gripper_l_palm,0.070221,7,2.771926
2,0.040000,1,2,gripper_l_finger1,0.082853,6,2.766720
2,0.040000,1,3,gripper_l_finger2,0.075664,0,2.771753
2,0.040000,1,4,gripper_r_palm,0.060284,2,2.255537
2,0.040000,1,5,gripper_r_finger1,0.060262,0,2.257380
2,0.040000,1,6,gripper_r_finger2,0.070531,6,2.249363
2,0.040000,2,1,gripper_l_palm,0.068827,7,2.688404
2,0.040000,2,2,gripper_l_finger1,0.081389,6,2.679289
2,0.040000,2,3,gripper_l_finger2,0.074559,0,2.688233
2,0.040000,2,4,gripper_r_palm,0.059696,2,2.175098
2,0.040000,2,5,gripper_r_finger1,0.060183,0,2.178050
2,0.040000,2,6,gripper_r_finger2,0.070080,6,2.165292
2,0.040000,3,1,gripper_l_palm,0.067466,7,2.605599
2,0.040000,3,2,gripper_l_finger1,0.079950,6,2.592648
2,0.040000,3,3,gripper_l_finger2,0.073503,0,2.605502
2,0.040000,3,4,gripper_r_palm,0.059126,2,2.095424
2,0.040000,3,5,gripper_r_finger1,0.060138,0,2.099598
2,0.040000,3,6,gripper_r_finger2,0.069645,6,2.082081
2,0.040000,4,1,gripper_l_palm,0.066147,7,2.523524
2,0.040000,4,2,gripper_l_finger1,0.078543,6,2.506815
2,0.040000,4,3,gripper_l_finger2,0.072504,0,2.523579
2,0.040000,4,4,gripper_r_palm,0.058578,2,2.016537
2,0.040000,4,5,gripper_r_finger1,0.060130,0,2.022059
2,0.040000,4,6,gripper_r_finger2,0.069228,6,1.999763
2,0.040000,5,1,gripper_l_palm,0.064880,7,2.442191
2,0.040000,5,2,gripper_l_finger1,0.077175,6,2.421809
2,0.040000,5,3,gripper_l_finger2,0.071568,0,2.442483
2,0.040000,5,4,gripper_r_palm,0.058055,2,1.938463
2,0.040000,5,5,gripper_r_finger1,0.060158,0,1.945470
2,0.040000,5,6,gripper_r_finger2,0.068829,6,1.918374
2,0.040000,6,1,gripper_l_palm,0.063673,7,2.361618
2,0.040000,6,2,gripper_l_finger1,0.075851,6,2.337652
2,0.040000,6,3,gripper_l_finger2,0.070701,0,2.362239
2,0.040000,6,4,gripper_r_palm,0.057562,2,1.861234
2,0.040000,6,5,gripper_r_finger1,0.060226,0,1.869877
